timestamp,node_id,device_id,device_name,value,pin
2026-02-27 19:42:39,AAE,AAE001,조도(PPFD) 센서,52.62,GPIO0(ADC)
2026-02-27 19:42:39,AAF,AAF001,DO(용존산소) 센서,30.48,GPIO0(ADC)
2026-02-27 19:42:39,AAG,AAG001,습도 센서,63.37,GPIO0(ADC)
2026-02-27 19:42:39,AAH,AAH001,CO2 센서,47.85,GPIO0(ADC)
2026-02-27 19:42:39,AAI,AAI001,수온 센서,50.57,GPIO0(ADC)
2026-02-27 19:42:39,AAJ,AAJ001,양액탱크 레벨 센서,29.92,GPIO0(ADC)
2026-02-27 19:47:40,AAA,AAA001,pH 센서,50.89,GPIO0(ADC)
2026-02-27 19:47:40,AAA,AAA002,EC 센서,60.14,GPIO1(ADC)
2026-02-27 19:47:40,AAB,AAB001,pH 센서,50.46,GPIO0(ADC)
2026-02-27 19:47:40,AAC,AAC001,수위 센서,54.55,GPIO0(ADC)
2026-02-27 19:47:40,AAD,AAD001,온도 센서,49.58,GPIO5
2026-02-27 19:47:40,AAE,AAE001,조도(PPFD) 센서,51.65,GPIO0(ADC)
2026-02-27 19:47:40,AAF,AAF001,DO(용존산소) 센서,28.92,GPIO0(ADC)
2026-02-27 19:47:40,AAG,AAG001,습도 센서,42.48,GPIO0(ADC)
2026-02-27 19:47:40,AAH,AAH001,CO2 센서,47.71,GPIO0(ADC)
2026-02-27 19:47:40,AAI,AAI001,수온 센서,76.77,GPIO0(ADC)
2026-02-27 19:47:40,AAJ,AAJ001,양액탱크 레벨 센서,52.93,GPIO0(ADC)
2026-02-27 19:52:42,AAA,AAA001,pH 센서,42.34,GPIO0(ADC)
2026-02-27 19:52:42,AAA,AAA002,EC 센서,47.64,GPIO1(ADC)
2026-02-27 19:52:42,AAB,AAB001,pH 센서,46.54,GPIO0(ADC)
2026-02-27 19:52:42,AAC,AAC001,수위 센서,39.44,GPIO0(ADC)
2026-02-27 19:52:42,AAD,AAD001,온도 센서,50.8,GPIO5
2026-02-27 19:52:42,AAE,AAE001,조도(PPFD) 센서,62.53,GPIO0(ADC)
2026-02-27 19:52:42,AAF,AAF001,DO(용존산소) 센서,58.74,GPIO0(ADC)
2026-02-27 19:52:42,AAG,AAG001,습도 센서,75.74,GPIO0(ADC)
2026-02-27 19:52:42,AAH,AAH001,CO2 센서,52.65,GPIO0(ADC)
2026-02-27 19:52:42,AAI,AAI001,수온 센서,31.72,GPIO0(ADC)
2026-02-27 19:52:42,AAJ,AAJ001,양액탱크 레벨 센서,37.99,GPIO0(ADC)
2026-02-27 19:57:44,AAA,AAA001,pH 센서,52.69,GPIO0(ADC)
2026-02-27 19:57:44,AAA,AAA002,EC 센서,51.75,GPIO1(ADC)
2026-02-27 19:57:44,AAB,AAB001,pH 센서,41.04,GPIO0(ADC)
2026-02-27 19:57:44,AAC,AAC001,수위 센서,46.22,GPIO0(ADC)
2026-02-27 19:57:44,AAD,AAD001,온도 센서,33.24,GPIO5
2026-02-27 19:57:44,AAE,AAE001,조도(PPFD) 센서,43.71,GPIO0(ADC)
2026-02-27 19:57:44,AAF,AAF001,DO(용존산소) 센서,40.92,GPIO0(ADC)
2026-02-27 19:57:44,AAG,AAG001,습도 센서,43.01,GPIO0(ADC)
2026-02-27 19:57:44,AAH,AAH001,CO2 센서,41.25,GPIO0(ADC)
2026-02-27 19:57:44,AAI,AAI001,수온 센서,47.3,GPIO0(ADC)
2026-02-27 19:57:44,AAJ,AAJ001,양액탱크 레벨 센서,41.34,GPIO0(ADC)
2026-02-27 20:02:46,AAA,AAA001,pH 센서,48.22,GPIO0(ADC)
2026-02-27 20:02:46,AAA,AAA002,EC 센서,36.19,GPIO1(ADC)
2026-02-27 20:02:46,AAB,AAB001,pH 센서,23.24,GPIO0(ADC)
2026-02-27 20:02:46,AAC,AAC001,수위 센서,54.44,GPIO0(ADC)
2026-02-27 20:02:46,AAD,AAD001,온도 센서,59.97,GPIO5
2026-02-27 20:02:46,AAE,AAE001,조도(PPFD) 센서,25.79,GPIO0(ADC)
2026-02-27 20:02:46,AAF,AAF001,DO(용존산소) 센서,39.25,GPIO0(ADC)
2026-02-27 20:02:46,AAG,AAG001,습도 센서,35.62,GPIO0(ADC)
2026-02-27 20:02:46,AAH,AAH001,CO2 센서,56.02,GPIO0(ADC)
2026-02-27 20:02:46,AAI,AAI001,수온 센서,54.54,GPIO0(ADC)
2026-02-27 20:02:46,AAJ,AAJ001,양액탱크 레벨 센서,45.04,GPIO0(ADC)
2026-02-27 20:07:48,AAA,AAA001,pH 센서,64.63,GPIO0(ADC)
2026-02-27 20:07:48,AAA,AAA002,EC 센서,54.48,GPIO1(ADC)
2026-02-27 20:07:48,AAB,AAB001,pH 센서,50.81,GPIO0(ADC)
2026-02-27 20:07:48,AAC,AAC001,수위 센서,79.68,GPIO0(ADC)
2026-02-27 20:07:48,AAD,AAD001,온도 센서,61.88,GPIO5
2026-02-27 20:07:48,AAE,AAE001,조도(PPFD) 센서,63.31,GPIO0(ADC)
2026-02-27 20:07:48,AAF,AAF001,DO(용존산소) 센서,67.09,GPIO0(ADC)
2026-02-27 20:07:48,AAG,AAG001,습도 센서,29.8,GPIO0(ADC)
2026-02-27 20:07:48,AAH,AAH001,CO2 센서,64.7,GPIO0(ADC)
2026-02-27 20:07:48,AAI,AAI001,수온 센서,66.11,GPIO0(ADC)
2026-02-27 20:07:48,AAJ,AAJ001,양액탱크 레벨 센서,56.92,GPIO0(ADC)
2026-02-27 20:12:50,AAA,AAA001,pH 센서,46.16,GPIO0(ADC)
2026-02-27 20:12:50,AAA,AAA002,EC 센서,64.87,GPIO1(ADC)
2026-02-27 20:12:50,AAB,AAB001,pH 센서,61.32,GPIO0(ADC)
2026-02-27 20:12:50,AAC,AAC001,수위 센서,53.12,GPIO0(ADC)
2026-02-27 20:12:50,AAD,AAD001,온도 센서,42.09,GPIO5
2026-02-27 20:12:50,AAE,AAE001,조도(PPFD) 센서,60.53,GPIO0(ADC)
2026-02-27 20:12:50,AAF,AAF001,DO(용존산소) 센서,36.13,GPIO0(ADC)
2026-02-27 20:12:50,AAG,AAG001,습도 센서,52.3,GPIO0(ADC)
2026-02-27 20:12:50,AAH,AAH001,CO2 센서,56.73,GPIO0(ADC)
2026-02-27 20:12:50,AAI,AAI001,수온 센서,49.95,GPIO0(ADC)
2026-02-27 20:12:50,AAJ,AAJ001,양액탱크 레벨 센서,63.45,GPIO0(ADC)
2026-02-27 20:17:52,AAA,AAA001,pH 센서,46.52,GPIO0(ADC)
2026-02-27 20:17:52,AAA,AAA002,EC 센서,38.66,GPIO1(ADC)
2026-02-27 20:17:52,AAB,AAB001,pH 센서,51.12,GPIO0(ADC)
2026-02-27 20:17:52,AAC,AAC001,수위 센서,41.7,GPIO0(ADC)
2026-02-27 20:17:52,AAD,AAD001,온도 센서,59.0,GPIO5
2026-02-27 20:17:52,AAE,AAE001,조도(PPFD) 센서,27.41,GPIO0(ADC)
2026-02-27 20:17:52,AAF,AAF001,DO(용존산소) 센서,66.85,GPIO0(ADC)
2026-02-27 20:17:52,AAG,AAG001,습도 센서,62.12,GPIO0(ADC)
2026-02-27 20:17:52,AAH,AAH001,CO2 센서,59.16,GPIO0(ADC)
2026-02-27 20:17:52,AAI,AAI001,수온 센서,29.08,GPIO0(ADC)
2026-02-27 20:17:52,AAJ,AAJ001,양액탱크 레벨 센서,57.59,GPIO0(ADC)
2026-02-27 20:22:54,AAA,AAA001,pH 센서,47.26,GPIO0(ADC)
2026-02-27 20:22:54,AAA,AAA002,EC 센서,38.45,GPIO1(ADC)
2026-02-27 20:22:54,AAB,AAB001,pH 센서,66.99,GPIO0(ADC)
2026-02-27 20:22:54,AAC,AAC001,수위 센서,49.59,GPIO0(ADC)
2026-02-27 20:22:54,AAD,AAD001,온도 센서,39.84,GPIO5
2026-02-27 20:22:54,AAE,AAE001,조도(PPFD) 센서,65.23,GPIO0(ADC)
2026-02-27 20:22:54,AAF,AAF001,DO(용존산소) 센서,60.83,GPIO0(ADC)
2026-02-27 20:22:54,AAG,AAG001,습도 센서,46.11,GPIO0(ADC)
2026-02-27 20:22:54,AAH,AAH001,CO2 센서,46.47,GPIO0(ADC)
2026-02-27 20:22:54,AAI,AAI001,수온 센서,48.41,GPIO0(ADC)
2026-02-27 20:22:54,AAJ,AAJ001,양액탱크 레벨 센서,70.93,GPIO0(ADC)
2026-02-27 20:27:56,AAA,AAA001,pH 센서,42.82,GPIO0(ADC)
2026-02-27 20:27:56,AAA,AAA002,EC 센서,61.8,GPIO1(ADC)
2026-02-27 20:27:56,AAB,AAB001,pH 센서,43.61,GPIO0(ADC)
2026-02-27 20:27:56,AAC,AAC001,수위 센서,56.53,GPIO0(ADC)
2026-02-27 20:27:56,AAD,AAD001,온도 센서,23.13,GPIO5
2026-02-27 20:27:56,AAE,AAE001,조도(PPFD) 센서,50.82,GPIO0(ADC)
2026-02-27 20:27:56,AAF,AAF001,DO(용존산소) 센서,36.06,GPIO0(ADC)
2026-02-27 20:27:56,AAG,AAG001,습도 센서,57.06,GPIO0(ADC)
2026-02-27 20:27:56,AAH,AAH001,CO2 센서,47.66,GPIO0(ADC)
2026-02-27 20:27:56,AAI,AAI001,수온 센서,59.1,GPIO0(ADC)
2026-02-27 20:27:56,AAJ,AAJ001,양액탱크 레벨 센서,66.74,GPIO0(ADC)
2026-02-27 20:32:58,AAA,AAA001,pH 센서,63.47,GPIO0(ADC)
2026-02-27 20:32:58,AAA,AAA002,EC 센서,40.52,GPIO1(ADC)
2026-02-27 20:32:58,AAB,AAB001,pH 센서,45.34,GPIO0(ADC)
2026-02-27 20:32:58,AAC,AAC001,수위 센서,37.42,GPIO0(ADC)
2026-02-27 20:32:58,AAD,AAD001,온도 센서,47.74,GPIO5
2026-02-27 20:32:58,AAE,AAE001,조도(PPFD) 센서,45.38,GPIO0(ADC)
2026-02-27 20:32:58,AAF,AAF001,DO(용존산소) 센서,59.21,GPIO0(ADC)
2026-02-27 20:32:58,AAG,AAG001,습도 센서,33.33,GPIO0(ADC)
2026-02-27 20:32:58,AAH,AAH001,CO2 센서,59.17,GPIO0(ADC)
2026-02-27 20:32:58,AAI,AAI001,수온 센서,44.81,GPIO0(ADC)
2026-02-27 20:32:58,AAJ,AAJ001,양액탱크 레벨 센서,63.03,GPIO0(ADC)
2026-02-27 20:38:00,AAA,AAA001,pH 센서,68.87,GPIO0(ADC)
2026-02-27 20:38:00,AAA,AAA002,EC 센서,55.29,GPIO1(ADC)
2026-02-27 20:38:00,AAB,AAB001,pH 센서,54.21,GPIO0(ADC)
2026-02-27 20:38:00,AAC,AAC001,수위 센서,38.59,GPIO0(ADC)
2026-02-27 20:38:00,AAD,AAD001,온도 센서,49.26,GPIO5
2026-02-27 20:38:00,AAE,AAE001,조도(PPFD) 센서,36.72,GPIO0(ADC)
2026-02-27 20:38:00,AAF,AAF001,DO(용존산소) 센서,45.1,GPIO0(ADC)
2026-02-27 20:38:00,AAG,AAG001,습도 센서,44.69,GPIO0(ADC)
2026-02-27 20:38:00,AAH,AAH001,CO2 센서,51.35,GPIO0(ADC)
2026-02-27 20:38:00,AAI,AAI001,수온 센서,50.59,GPIO0(ADC)
2026-02-27 20:38:00,AAJ,AAJ001,양액탱크 레벨 센서,63.51,GPIO0(ADC)
2026-02-27 20:43:02,AAA,AAA001,pH 센서,44.36,GPIO0(ADC)
2026-02-27 20:43:02,AAA,AAA002,EC 센서,48.74,GPIO1(ADC)
2026-02-27 20:43:02,AAB,AAB001,pH 센서,40.31,GPIO0(ADC)
2026-02-27 20:43:02,AAC,AAC001,수위 센서,76.97,GPIO0(ADC)
2026-02-27 20:43:02,AAD,AAD001,온도 센서,28.52,GPIO5
2026-02-27 20:43:02,AAE,AAE001,조도(PPFD) 센서,23.84,GPIO0(ADC)
2026-02-27 20:43:02,AAF,AAF001,DO(용존산소) 센서,63.98,GPIO0(ADC)
2026-02-27 20:43:02,AAG,AAG001,습도 센서,53.17,GPIO0(ADC)
2026-02-27 20:43:02,AAH,AAH001,CO2 센서,52.0,GPIO0(ADC)
2026-02-27 20:43:02,AAI,AAI001,수온 센서,67.1,GPIO0(ADC)
2026-02-27 20:43:02,AAJ,AAJ001,양액탱크 레벨 센서,53.81,GPIO0(ADC)
2026-02-27 20:48:04,AAA,AAA001,pH 센서,37.22,GPIO0(ADC)
2026-02-27 20:48:04,AAA,AAA002,EC 센서,51.82,GPIO1(ADC)
2026-02-27 20:48:04,AAB,AAB001,pH 센서,50.09,GPIO0(ADC)
2026-02-27 20:48:04,AAC,AAC001,수위 센서,51.21,GPIO0(ADC)
2026-02-27 20:48:04,AAD,AAD001,온도 센서,43.1,GPIO5
2026-02-27 20:48:04,AAE,AAE001,조도(PPFD) 센서,67.84,GPIO0(ADC)
2026-02-27 20:48:04,AAF,AAF001,DO(용존산소) 센서,43.47,GPIO0(ADC)
2026-02-27 20:48:04,AAG,AAG001,습도 센서,25.07,GPIO0(ADC)
2026-02-27 20:48:04,AAH,AAH001,CO2 센서,79.55,GPIO0(ADC)
2026-02-27 20:48:04,AAI,AAI001,수온 센서,72.29,GPIO0(ADC)
2026-02-27 20:48:04,AAJ,AAJ001,양액탱크 레벨 센서,67.13,GPIO0(ADC)
2026-02-27 20:53:06,AAA,AAA001,pH 센서,51.67,GPIO0(ADC)
2026-02-27 20:53:06,AAA,AAA002,EC 센서,49.06,GPIO1(ADC)
2026-02-27 20:53:06,AAB,AAB001,pH 센서,64.11,GPIO0(ADC)
2026-02-27 20:53:06,AAC,AAC001,수위 센서,46.37,GPIO0(ADC)
2026-02-27 20:53:06,AAD,AAD001,온도 센서,64.61,GPIO5
2026-02-27 20:53:06,AAE,AAE001,조도(PPFD) 센서,62.65,GPIO0(ADC)
2026-02-27 20:53:06,AAF,AAF001,DO(용존산소) 센서,47.66,GPIO0(ADC)
2026-02-27 20:53:06,AAG,AAG001,습도 센서,43.57,GPIO0(ADC)
2026-02-27 20:53:06,AAH,AAH001,CO2 센서,75.7,GPIO0(ADC)
2026-02-27 20:53:06,AAI,AAI001,수온 센서,41.19,GPIO0(ADC)
2026-02-27 20:53:06,AAJ,AAJ001,양액탱크 레벨 센서,32.72,GPIO0(ADC)
2026-02-27 20:58:08,AAA,AAA001,pH 센서,36.26,GPIO0(ADC)
2026-02-27 20:58:08,AAA,AAA002,EC 센서,67.18,GPIO1(ADC)
2026-02-27 20:58:08,AAB,AAB001,pH 센서,55.04,GPIO0(ADC)
2026-02-27 20:58:08,AAC,AAC001,수위 센서,60.78,GPIO0(ADC)
2026-02-27 20:58:08,AAD,AAD001,온도 센서,26.02,GPIO5
2026-02-27 20:58:08,AAE,AAE001,조도(PPFD) 센서,34.66,GPIO0(ADC)
2026-02-27 20:58:08,AAF,AAF001,DO(용존산소) 센서,54.75,GPIO0(ADC)
2026-02-27 20:58:08,AAG,AAG001,습도 센서,49.07,GPIO0(ADC)
2026-02-27 20:58:08,AAH,AAH001,CO2 센서,62.52,GPIO0(ADC)
2026-02-27 20:58:08,AAI,AAI001,수온 센서,46.44,GPIO0(ADC)
2026-02-27 20:58:08,AAJ,AAJ001,양액탱크 레벨 센서,49.29,GPIO0(ADC)
2026-02-27 21:03:10,AAA,AAA001,pH 센서,31.33,GPIO0(ADC)
2026-02-27 21:03:10,AAA,AAA002,EC 센서,44.22,GPIO1(ADC)
2026-02-27 21:03:10,AAB,AAB001,pH 센서,38.12,GPIO0(ADC)
2026-02-27 21:03:10,AAC,AAC001,수위 센서,41.74,GPIO0(ADC)
2026-02-27 21:03:10,AAD,AAD001,온도 센서,62.77,GPIO5
2026-02-27 21:03:10,AAE,AAE001,조도(PPFD) 센서,41.61,GPIO0(ADC)
2026-02-27 21:03:10,AAF,AAF001,DO(용존산소) 센서,50.36,GPIO0(ADC)
2026-02-27 21:03:10,AAG,AAG001,습도 센서,61.11,GPIO0(ADC)
2026-02-27 21:03:10,AAH,AAH001,CO2 센서,47.5,GPIO0(ADC)
2026-02-27 21:03:10,AAI,AAI001,수온 센서,58.79,GPIO0(ADC)
2026-02-27 21:03:10,AAJ,AAJ001,양액탱크 레벨 센서,41.71,GPIO0(ADC)
2026-02-27 21:08:12,AAA,AAA001,pH 센서,43.39,GPIO0(ADC)
2026-02-27 21:08:12,AAA,AAA002,EC 센서,34.76,GPIO1(ADC)
2026-02-27 21:08:12,AAB,AAB001,pH 센서,33.1,GPIO0(ADC)
2026-02-27 21:08:12,AAC,AAC001,수위 센서,69.69,GPIO0(ADC)
2026-02-27 21:08:12,AAD,AAD001,온도 센서,74.57,GPIO5
2026-02-27 21:08:12,AAE,AAE001,조도(PPFD) 센서,27.08,GPIO0(ADC)
2026-02-27 21:08:12,AAF,AAF001,DO(용존산소) 센서,53.4,GPIO0(ADC)
2026-02-27 21:08:12,AAG,AAG001,습도 센서,66.23,GPIO0(ADC)
2026-02-27 21:08:12,AAH,AAH001,CO2 센서,56.17,GPIO0(ADC)
2026-02-27 21:08:12,AAI,AAI001,수온 센서,62.73,GPIO0(ADC)
2026-02-27 21:08:12,AAJ,AAJ001,양액탱크 레벨 센서,60.05,GPIO0(ADC)
2026-02-27 21:13:14,AAA,AAA001,pH 센서,30.9,GPIO0(ADC)
2026-02-27 21:13:14,AAA,AAA002,EC 센서,67.49,GPIO1(ADC)
2026-02-27 21:13:14,AAB,AAB001,pH 센서,48.04,GPIO0(ADC)
2026-02-27 21:13:14,AAC,AAC001,수위 센서,58.87,GPIO0(ADC)
2026-02-27 21:13:14,AAD,AAD001,온도 센서,48.57,GPIO5
2026-02-27 21:13:14,AAE,AAE001,조도(PPFD) 센서,51.83,GPIO0(ADC)
2026-02-27 21:13:14,AAF,AAF001,DO(용존산소) 센서,66.93,GPIO0(ADC)
2026-02-27 21:13:14,AAG,AAG001,습도 센서,33.41,GPIO0(ADC)
2026-02-27 21:13:14,AAH,AAH001,CO2 센서,51.99,GPIO0(ADC)
2026-02-27 21:13:14,AAI,AAI001,수온 센서,52.23,GPIO0(ADC)
2026-02-27 21:13:14,AAJ,AAJ001,양액탱크 레벨 센서,75.1,GPIO0(ADC)
2026-02-27 21:18:16,AAA,AAA001,pH 센서,49.5,GPIO0(ADC)
2026-02-27 21:18:16,AAA,AAA002,EC 센서,34.84,GPIO1(ADC)
2026-02-27 21:18:16,AAB,AAB001,pH 센서,26.79,GPIO0(ADC)
2026-02-27 21:18:16,AAC,AAC001,수위 센서,55.52,GPIO0(ADC)
2026-02-27 21:18:16,AAD,AAD001,온도 센서,53.6,GPIO5
2026-02-27 21:18:16,AAE,AAE001,조도(PPFD) 센서,42.43,GPIO0(ADC)
2026-02-27 21:18:16,AAF,AAF001,DO(용존산소) 센서,48.17,GPIO0(ADC)
2026-02-27 21:18:16,AAG,AAG001,습도 센서,59.02,GPIO0(ADC)
2026-02-27 21:18:16,AAH,AAH001,CO2 센서,38.64,GPIO0(ADC)
2026-02-27 21:18:16,AAI,AAI001,수온 센서,49.88,GPIO0(ADC)
2026-02-27 21:18:16,AAJ,AAJ001,양액탱크 레벨 센서,43.65,GPIO0(ADC)
