timestamp,node_id,device_id,device_name,value,pin
2026-02-19 23:00:40,AAJ,AAJ001,양액탱크 레벨 센서,64.54,GPIO0(ADC)
2026-02-19 23:01:06,AAA,AAA001,pH 센서,29.56,GPIO0(ADC)
2026-02-19 23:01:06,AAA,AAA002,EC 센서,68.4,GPIO1(ADC)
2026-02-19 23:01:06,AAB,AAB001,pH 센서,43.85,GPIO0(ADC)
2026-02-19 23:01:06,AAC,AAC001,수위 센서,51.21,GPIO0(ADC)
2026-02-19 23:01:06,AAD,AAD001,온도 센서,65.61,GPIO5
2026-02-19 23:01:06,AAE,AAE001,조도(PPFD) 센서,41.92,GPIO0(ADC)
2026-02-19 23:01:06,AAF,AAF001,DO(용존산소) 센서,41.85,GPIO0(ADC)
2026-02-19 23:01:06,AAG,AAG001,습도 센서,47.81,GPIO0(ADC)
2026-02-19 23:01:06,AAH,AAH001,CO2 센서,47.96,GPIO0(ADC)
2026-02-19 23:01:06,AAI,AAI001,수온 센서,63.77,GPIO0(ADC)
2026-02-19 23:01:06,AAJ,AAJ001,양액탱크 레벨 센서,45.01,GPIO0(ADC)
2026-02-19 23:01:58,AAA,AAA001,pH 센서,70.06,GPIO0(ADC)
2026-02-19 23:01:58,AAA,AAA002,EC 센서,32.24,GPIO1(ADC)
2026-02-19 23:01:58,AAB,AAB001,pH 센서,48.07,GPIO0(ADC)
2026-02-19 23:01:58,AAC,AAC001,수위 센서,74.17,GPIO0(ADC)
2026-02-19 23:01:58,AAD,AAD001,온도 센서,81.45,GPIO5
2026-02-19 23:01:58,AAE,AAE001,조도(PPFD) 센서,44.41,GPIO0(ADC)
2026-02-19 23:01:58,AAF,AAF001,DO(용존산소) 센서,66.45,GPIO0(ADC)
2026-02-19 23:01:58,AAG,AAG001,습도 센서,67.79,GPIO0(ADC)
2026-02-19 23:01:58,AAH,AAH001,CO2 센서,80.85,GPIO0(ADC)
2026-02-19 23:01:58,AAI,AAI001,수온 센서,60.02,GPIO0(ADC)
2026-02-19 23:01:58,AAJ,AAJ001,양액탱크 레벨 센서,57.93,GPIO0(ADC)
2026-02-19 23:02:24,AAA,AAA001,pH 센서,71.54,GPIO0(ADC)
2026-02-19 23:02:24,AAA,AAA002,EC 센서,52.6,GPIO1(ADC)
2026-02-19 23:02:24,AAB,AAB001,pH 센서,68.16,GPIO0(ADC)
2026-02-19 23:02:24,AAC,AAC001,수위 센서,45.02,GPIO0(ADC)
2026-02-19 23:02:24,AAD,AAD001,온도 센서,70.39,GPIO5
2026-02-19 23:02:24,AAE,AAE001,조도(PPFD) 센서,32.4,GPIO0(ADC)
2026-02-19 23:02:24,AAF,AAF001,DO(용존산소) 센서,36.4,GPIO0(ADC)
2026-02-19 23:02:24,AAG,AAG001,습도 센서,54.76,GPIO0(ADC)
2026-02-19 23:02:24,AAH,AAH001,CO2 센서,61.68,GPIO0(ADC)
2026-02-19 23:02:24,AAI,AAI001,수온 센서,34.09,GPIO0(ADC)
2026-02-19 23:02:24,AAJ,AAJ001,양액탱크 레벨 센서,54.49,GPIO0(ADC)
2026-02-19 23:03:31,AAA,AAA001,pH 센서,51.91,GPIO0(ADC)
2026-02-19 23:03:31,AAA,AAA002,EC 센서,64.3,GPIO1(ADC)
2026-02-19 23:03:31,AAB,AAB001,pH 센서,61.17,GPIO0(ADC)
2026-02-19 23:03:31,AAC,AAC001,수위 센서,47.05,GPIO0(ADC)
2026-02-19 23:03:31,AAD,AAD001,온도 센서,54.97,GPIO5
2026-02-19 23:03:31,AAE,AAE001,조도(PPFD) 센서,42.64,GPIO0(ADC)
2026-02-19 23:03:31,AAF,AAF001,DO(용존산소) 센서,51.78,GPIO0(ADC)
2026-02-19 23:03:31,AAG,AAG001,습도 센서,75.67,GPIO0(ADC)
2026-02-19 23:03:31,AAH,AAH001,CO2 센서,60.7,GPIO0(ADC)
2026-02-19 23:03:31,AAI,AAI001,수온 센서,48.82,GPIO0(ADC)
2026-02-19 23:03:31,AAJ,AAJ001,양액탱크 레벨 센서,47.26,GPIO0(ADC)
2026-02-19 23:03:51,AAA,AAA001,pH 센서,61.57,GPIO0(ADC)
2026-02-19 23:03:51,AAA,AAA002,EC 센서,42.73,GPIO1(ADC)
2026-02-19 23:03:51,AAB,AAB001,pH 센서,40.27,GPIO0(ADC)
2026-02-19 23:03:51,AAC,AAC001,수위 센서,48.11,GPIO0(ADC)
2026-02-19 23:03:51,AAD,AAD001,온도 센서,46.02,GPIO5
2026-02-19 23:03:51,AAE,AAE001,조도(PPFD) 센서,25.85,GPIO0(ADC)
2026-02-19 23:03:51,AAF,AAF001,DO(용존산소) 센서,38.98,GPIO0(ADC)
2026-02-19 23:03:51,AAG,AAG001,습도 센서,46.71,GPIO0(ADC)
2026-02-19 23:03:51,AAH,AAH001,CO2 센서,56.16,GPIO0(ADC)
2026-02-19 23:03:51,AAI,AAI001,수온 센서,78.44,GPIO0(ADC)
2026-02-19 23:03:51,AAJ,AAJ001,양액탱크 레벨 센서,46.39,GPIO0(ADC)
2026-02-19 23:04:57,AAA,AAA001,pH 센서,45.57,GPIO0(ADC)
2026-02-19 23:04:57,AAA,AAA002,EC 센서,47.63,GPIO1(ADC)
2026-02-19 23:04:57,AAB,AAB001,pH 센서,74.21,GPIO0(ADC)
2026-02-19 23:04:57,AAC,AAC001,수위 센서,40.18,GPIO0(ADC)
2026-02-19 23:04:57,AAD,AAD001,온도 센서,51.08,GPIO5
2026-02-19 23:04:57,AAE,AAE001,조도(PPFD) 센서,44.76,GPIO0(ADC)
2026-02-19 23:04:57,AAF,AAF001,DO(용존산소) 센서,69.68,GPIO0(ADC)
2026-02-19 23:04:57,AAG,AAG001,습도 센서,43.87,GPIO0(ADC)
2026-02-19 23:04:57,AAH,AAH001,CO2 센서,30.82,GPIO0(ADC)
2026-02-19 23:04:57,AAI,AAI001,수온 센서,60.64,GPIO0(ADC)
2026-02-19 23:04:57,AAJ,AAJ001,양액탱크 레벨 센서,42.22,GPIO0(ADC)
2026-02-19 23:05:11,AAA,AAA001,pH 센서,54.74,GPIO0(ADC)
2026-02-19 23:05:11,AAA,AAA002,EC 센서,57.3,GPIO1(ADC)
2026-02-19 23:05:11,AAB,AAB001,pH 센서,33.84,GPIO0(ADC)
2026-02-19 23:05:11,AAC,AAC001,수위 센서,56.43,GPIO0(ADC)
2026-02-19 23:05:11,AAD,AAD001,온도 센서,67.95,GPIO5
2026-02-19 23:05:11,AAE,AAE001,조도(PPFD) 센서,63.84,GPIO0(ADC)
2026-02-19 23:05:11,AAF,AAF001,DO(용존산소) 센서,54.45,GPIO0(ADC)
2026-02-19 23:05:11,AAG,AAG001,습도 센서,31.39,GPIO0(ADC)
2026-02-19 23:05:11,AAH,AAH001,CO2 센서,60.94,GPIO0(ADC)
2026-02-19 23:05:11,AAI,AAI001,수온 센서,45.71,GPIO0(ADC)
2026-02-19 23:05:11,AAJ,AAJ001,양액탱크 레벨 센서,47.69,GPIO0(ADC)
2026-02-19 23:06:12,AAA,AAA001,pH 센서,55.74,GPIO0(ADC)
2026-02-19 23:06:12,AAA,AAA002,EC 센서,64.18,GPIO1(ADC)
2026-02-19 23:06:12,AAB,AAB001,pH 센서,51.06,GPIO0(ADC)
2026-02-19 23:06:12,AAC,AAC001,수위 센서,37.88,GPIO0(ADC)
2026-02-19 23:06:12,AAD,AAD001,온도 센서,49.45,GPIO5
2026-02-19 23:06:12,AAE,AAE001,조도(PPFD) 센서,36.43,GPIO0(ADC)
2026-02-19 23:06:12,AAF,AAF001,DO(용존산소) 센서,44.1,GPIO0(ADC)
2026-02-19 23:06:12,AAG,AAG001,습도 센서,45.85,GPIO0(ADC)
2026-02-19 23:06:12,AAH,AAH001,CO2 센서,59.14,GPIO0(ADC)
2026-02-19 23:06:12,AAI,AAI001,수온 센서,75.25,GPIO0(ADC)
2026-02-19 23:06:12,AAJ,AAJ001,양액탱크 레벨 센서,62.28,GPIO0(ADC)
2026-02-19 23:06:20,AAA,AAA001,pH 센서,50.95,GPIO0(ADC)
2026-02-19 23:06:20,AAA,AAA002,EC 센서,54.67,GPIO1(ADC)
2026-02-19 23:06:20,AAB,AAB001,pH 센서,60.85,GPIO0(ADC)
2026-02-19 23:06:20,AAC,AAC001,수위 센서,78.44,GPIO0(ADC)
2026-02-19 23:06:20,AAD,AAD001,온도 센서,53.83,GPIO5
2026-02-19 23:06:20,AAE,AAE001,조도(PPFD) 센서,52.08,GPIO0(ADC)
2026-02-19 23:06:20,AAF,AAF001,DO(용존산소) 센서,60.24,GPIO0(ADC)
2026-02-19 23:06:20,AAG,AAG001,습도 센서,71.17,GPIO0(ADC)
2026-02-19 23:06:20,AAH,AAH001,CO2 센서,49.01,GPIO0(ADC)
2026-02-19 23:06:20,AAI,AAI001,수온 센서,40.5,GPIO0(ADC)
2026-02-19 23:06:20,AAJ,AAJ001,양액탱크 레벨 센서,41.79,GPIO0(ADC)
2026-02-19 23:07:16,AAA,AAA001,pH 센서,56.55,GPIO0(ADC)
2026-02-19 23:07:16,AAA,AAA002,EC 센서,38.82,GPIO1(ADC)
2026-02-19 23:07:16,AAB,AAB001,pH 센서,54.5,GPIO0(ADC)
2026-02-19 23:07:16,AAC,AAC001,수위 센서,46.35,GPIO0(ADC)
2026-02-19 23:07:16,AAD,AAD001,온도 센서,59.05,GPIO5
2026-02-19 23:07:16,AAE,AAE001,조도(PPFD) 센서,43.88,GPIO0(ADC)
2026-02-19 23:07:16,AAF,AAF001,DO(용존산소) 센서,28.55,GPIO0(ADC)
2026-02-19 23:07:16,AAG,AAG001,습도 센서,39.41,GPIO0(ADC)
2026-02-19 23:07:16,AAH,AAH001,CO2 센서,56.96,GPIO0(ADC)
2026-02-19 23:07:16,AAI,AAI001,수온 센서,48.2,GPIO0(ADC)
2026-02-19 23:07:16,AAJ,AAJ001,양액탱크 레벨 센서,40.01,GPIO0(ADC)
2026-02-19 23:07:24,AAA,AAA001,pH 센서,39.51,GPIO0(ADC)
2026-02-19 23:07:24,AAA,AAA002,EC 센서,26.8,GPIO1(ADC)
2026-02-19 23:07:24,AAB,AAB001,pH 센서,36.81,GPIO0(ADC)
2026-02-19 23:07:24,AAC,AAC001,수위 센서,47.03,GPIO0(ADC)
2026-02-19 23:07:24,AAD,AAD001,온도 센서,42.28,GPIO5
2026-02-19 23:07:24,AAE,AAE001,조도(PPFD) 센서,37.67,GPIO0(ADC)
2026-02-19 23:07:24,AAF,AAF001,DO(용존산소) 센서,41.1,GPIO0(ADC)
2026-02-19 23:07:24,AAG,AAG001,습도 센서,39.93,GPIO0(ADC)
2026-02-19 23:07:24,AAH,AAH001,CO2 센서,44.85,GPIO0(ADC)
2026-02-19 23:07:24,AAI,AAI001,수온 센서,36.36,GPIO0(ADC)
2026-02-19 23:07:24,AAJ,AAJ001,양액탱크 레벨 센서,36.03,GPIO0(ADC)
2026-02-19 23:08:17,AAA,AAA001,pH 센서,54.67,GPIO0(ADC)
2026-02-19 23:08:17,AAA,AAA002,EC 센서,58.18,GPIO1(ADC)
2026-02-19 23:08:17,AAB,AAB001,pH 센서,36.34,GPIO0(ADC)
2026-02-19 23:08:17,AAC,AAC001,수위 센서,58.3,GPIO0(ADC)
2026-02-19 23:08:17,AAD,AAD001,온도 센서,28.73,GPIO5
2026-02-19 23:08:17,AAE,AAE001,조도(PPFD) 센서,46.23,GPIO0(ADC)
2026-02-19 23:08:17,AAF,AAF001,DO(용존산소) 센서,51.5,GPIO0(ADC)
2026-02-19 23:08:17,AAG,AAG001,습도 센서,37.59,GPIO0(ADC)
2026-02-19 23:08:17,AAH,AAH001,CO2 센서,52.9,GPIO0(ADC)
2026-02-19 23:08:17,AAI,AAI001,수온 센서,38.01,GPIO0(ADC)
2026-02-19 23:08:17,AAJ,AAJ001,양액탱크 레벨 센서,60.3,GPIO0(ADC)
2026-02-19 23:08:25,AAA,AAA001,pH 센서,55.25,GPIO0(ADC)
2026-02-19 23:08:25,AAA,AAA002,EC 센서,65.68,GPIO1(ADC)
2026-02-19 23:08:25,AAB,AAB001,pH 센서,38.17,GPIO0(ADC)
2026-02-19 23:08:25,AAC,AAC001,수위 센서,51.53,GPIO0(ADC)
2026-02-19 23:08:25,AAD,AAD001,온도 센서,45.55,GPIO5
2026-02-19 23:08:25,AAE,AAE001,조도(PPFD) 센서,36.05,GPIO0(ADC)
2026-02-19 23:08:25,AAF,AAF001,DO(용존산소) 센서,52.11,GPIO0(ADC)
2026-02-19 23:08:25,AAG,AAG001,습도 센서,56.51,GPIO0(ADC)
2026-02-19 23:08:25,AAH,AAH001,CO2 센서,49.53,GPIO0(ADC)
2026-02-19 23:08:25,AAI,AAI001,수온 센서,57.29,GPIO0(ADC)
2026-02-19 23:08:25,AAJ,AAJ001,양액탱크 레벨 센서,48.86,GPIO0(ADC)
2026-02-19 23:09:17,AAA,AAA001,pH 센서,50.44,GPIO0(ADC)
2026-02-19 23:09:17,AAA,AAA002,EC 센서,78.28,GPIO1(ADC)
2026-02-19 23:09:17,AAB,AAB001,pH 센서,61.41,GPIO0(ADC)
2026-02-19 23:09:17,AAC,AAC001,수위 센서,54.7,GPIO0(ADC)
2026-02-19 23:09:17,AAD,AAD001,온도 센서,42.94,GPIO5
2026-02-19 23:09:17,AAE,AAE001,조도(PPFD) 센서,53.6,GPIO0(ADC)
2026-02-19 23:09:17,AAF,AAF001,DO(용존산소) 센서,55.47,GPIO0(ADC)
2026-02-19 23:09:17,AAG,AAG001,습도 센서,42.8,GPIO0(ADC)
2026-02-19 23:09:17,AAH,AAH001,CO2 센서,61.29,GPIO0(ADC)
2026-02-19 23:09:17,AAI,AAI001,수온 센서,66.51,GPIO0(ADC)
2026-02-19 23:09:17,AAJ,AAJ001,양액탱크 레벨 센서,51.09,GPIO0(ADC)
2026-02-19 23:09:25,AAA,AAA001,pH 센서,41.55,GPIO0(ADC)
2026-02-19 23:09:25,AAA,AAA002,EC 센서,37.63,GPIO1(ADC)
2026-02-19 23:09:25,AAB,AAB001,pH 센서,47.71,GPIO0(ADC)
2026-02-19 23:09:25,AAC,AAC001,수위 센서,81.99,GPIO0(ADC)
2026-02-19 23:09:25,AAD,AAD001,온도 센서,61.87,GPIO5
2026-02-19 23:09:25,AAE,AAE001,조도(PPFD) 센서,65.37,GPIO0(ADC)
2026-02-19 23:09:25,AAF,AAF001,DO(용존산소) 센서,32.32,GPIO0(ADC)
2026-02-19 23:09:25,AAG,AAG001,습도 센서,33.89,GPIO0(ADC)
2026-02-19 23:09:25,AAH,AAH001,CO2 센서,27.01,GPIO0(ADC)
2026-02-19 23:09:25,AAI,AAI001,수온 센서,45.53,GPIO0(ADC)
2026-02-19 23:09:25,AAJ,AAJ001,양액탱크 레벨 센서,51.5,GPIO0(ADC)
2026-02-19 23:10:17,AAA,AAA001,pH 센서,62.24,GPIO0(ADC)
2026-02-19 23:10:17,AAA,AAA002,EC 센서,41.58,GPIO1(ADC)
2026-02-19 23:10:17,AAB,AAB001,pH 센서,76.26,GPIO0(ADC)
2026-02-19 23:10:17,AAC,AAC001,수위 센서,38.19,GPIO0(ADC)
2026-02-19 23:10:17,AAD,AAD001,온도 센서,57.62,GPIO5
2026-02-19 23:10:17,AAE,AAE001,조도(PPFD) 센서,40.07,GPIO0(ADC)
2026-02-19 23:10:17,AAF,AAF001,DO(용존산소) 센서,47.59,GPIO0(ADC)
2026-02-19 23:10:17,AAG,AAG001,습도 센서,42.75,GPIO0(ADC)
2026-02-19 23:10:17,AAH,AAH001,CO2 센서,46.79,GPIO0(ADC)
2026-02-19 23:10:17,AAI,AAI001,수온 센서,53.44,GPIO0(ADC)
2026-02-19 23:10:17,AAJ,AAJ001,양액탱크 레벨 센서,55.28,GPIO0(ADC)
2026-02-19 23:10:25,AAA,AAA001,pH 센서,46.65,GPIO0(ADC)
2026-02-19 23:10:25,AAA,AAA002,EC 센서,55.53,GPIO1(ADC)
2026-02-19 23:10:25,AAB,AAB001,pH 센서,54.56,GPIO0(ADC)
2026-02-19 23:10:25,AAC,AAC001,수위 센서,43.77,GPIO0(ADC)
2026-02-19 23:10:25,AAD,AAD001,온도 센서,68.05,GPIO5
2026-02-19 23:10:25,AAE,AAE001,조도(PPFD) 센서,75.14,GPIO0(ADC)
2026-02-19 23:10:25,AAF,AAF001,DO(용존산소) 센서,55.78,GPIO0(ADC)
2026-02-19 23:10:25,AAG,AAG001,습도 센서,43.91,GPIO0(ADC)
2026-02-19 23:10:25,AAH,AAH001,CO2 센서,52.09,GPIO0(ADC)
2026-02-19 23:10:25,AAI,AAI001,수온 센서,57.37,GPIO0(ADC)
2026-02-19 23:10:25,AAJ,AAJ001,양액탱크 레벨 센서,62.68,GPIO0(ADC)
2026-02-19 23:11:18,AAA,AAA001,pH 센서,50.99,GPIO0(ADC)
2026-02-19 23:11:18,AAA,AAA002,EC 센서,66.15,GPIO1(ADC)
2026-02-19 23:11:18,AAB,AAB001,pH 센서,28.83,GPIO0(ADC)
2026-02-19 23:11:18,AAC,AAC001,수위 센서,42.1,GPIO0(ADC)
2026-02-19 23:11:18,AAD,AAD001,온도 센서,33.56,GPIO5
2026-02-19 23:11:18,AAE,AAE001,조도(PPFD) 센서,57.84,GPIO0(ADC)
2026-02-19 23:11:18,AAF,AAF001,DO(용존산소) 센서,49.85,GPIO0(ADC)
2026-02-19 23:11:18,AAG,AAG001,습도 센서,65.47,GPIO0(ADC)
2026-02-19 23:11:18,AAH,AAH001,CO2 센서,25.66,GPIO0(ADC)
2026-02-19 23:11:18,AAI,AAI001,수온 센서,50.46,GPIO0(ADC)
2026-02-19 23:11:18,AAJ,AAJ001,양액탱크 레벨 센서,33.19,GPIO0(ADC)
2026-02-19 23:11:26,AAA,AAA001,pH 센서,67.24,GPIO0(ADC)
2026-02-19 23:11:26,AAA,AAA002,EC 센서,43.63,GPIO1(ADC)
2026-02-19 23:11:26,AAB,AAB001,pH 센서,54.27,GPIO0(ADC)
2026-02-19 23:11:26,AAC,AAC001,수위 센서,44.67,GPIO0(ADC)
2026-02-19 23:11:26,AAD,AAD001,온도 센서,68.27,GPIO5
2026-02-19 23:11:26,AAE,AAE001,조도(PPFD) 센서,72.3,GPIO0(ADC)
2026-02-19 23:11:26,AAF,AAF001,DO(용존산소) 센서,48.08,GPIO0(ADC)
2026-02-19 23:11:26,AAG,AAG001,습도 센서,56.95,GPIO0(ADC)
2026-02-19 23:11:26,AAH,AAH001,CO2 센서,57.85,GPIO0(ADC)
2026-02-19 23:11:26,AAI,AAI001,수온 센서,53.66,GPIO0(ADC)
2026-02-19 23:11:26,AAJ,AAJ001,양액탱크 레벨 센서,34.45,GPIO0(ADC)
2026-02-19 23:12:20,AAA,AAA001,pH 센서,46.31,GPIO0(ADC)
2026-02-19 23:12:20,AAA,AAA002,EC 센서,43.35,GPIO1(ADC)
2026-02-19 23:12:20,AAB,AAB001,pH 센서,56.67,GPIO0(ADC)
2026-02-19 23:12:20,AAC,AAC001,수위 센서,55.91,GPIO0(ADC)
2026-02-19 23:12:20,AAD,AAD001,온도 센서,46.89,GPIO5
2026-02-19 23:12:20,AAE,AAE001,조도(PPFD) 센서,47.65,GPIO0(ADC)
2026-02-19 23:12:20,AAF,AAF001,DO(용존산소) 센서,61.75,GPIO0(ADC)
2026-02-19 23:12:20,AAG,AAG001,습도 센서,23.84,GPIO0(ADC)
2026-02-19 23:12:20,AAH,AAH001,CO2 센서,45.01,GPIO0(ADC)
2026-02-19 23:12:20,AAI,AAI001,수온 센서,29.83,GPIO0(ADC)
2026-02-19 23:12:20,AAJ,AAJ001,양액탱크 레벨 센서,52.76,GPIO0(ADC)
2026-02-19 23:12:30,AAA,AAA001,pH 센서,40.35,GPIO0(ADC)
2026-02-19 23:12:30,AAA,AAA002,EC 센서,40.08,GPIO1(ADC)
2026-02-19 23:12:30,AAB,AAB001,pH 센서,30.09,GPIO0(ADC)
2026-02-19 23:12:30,AAC,AAC001,수위 센서,59.26,GPIO0(ADC)
2026-02-19 23:12:30,AAD,AAD001,온도 센서,54.05,GPIO5
2026-02-19 23:12:30,AAE,AAE001,조도(PPFD) 센서,44.92,GPIO0(ADC)
2026-02-19 23:12:30,AAF,AAF001,DO(용존산소) 센서,42.57,GPIO0(ADC)
2026-02-19 23:12:30,AAG,AAG001,습도 센서,60.9,GPIO0(ADC)
2026-02-19 23:12:30,AAH,AAH001,CO2 센서,55.42,GPIO0(ADC)
2026-02-19 23:12:30,AAI,AAI001,수온 센서,38.54,GPIO0(ADC)
2026-02-19 23:12:30,AAJ,AAJ001,양액탱크 레벨 센서,50.2,GPIO0(ADC)
2026-02-19 23:13:22,AAA,AAA001,pH 센서,53.4,GPIO0(ADC)
2026-02-19 23:13:22,AAA,AAA002,EC 센서,25.78,GPIO1(ADC)
2026-02-19 23:13:22,AAB,AAB001,pH 센서,38.86,GPIO0(ADC)
2026-02-19 23:13:22,AAC,AAC001,수위 센서,48.5,GPIO0(ADC)
2026-02-19 23:13:22,AAD,AAD001,온도 센서,54.87,GPIO5
2026-02-19 23:13:22,AAE,AAE001,조도(PPFD) 센서,41.62,GPIO0(ADC)
2026-02-19 23:13:22,AAF,AAF001,DO(용존산소) 센서,37.45,GPIO0(ADC)
2026-02-19 23:13:22,AAG,AAG001,습도 센서,45.15,GPIO0(ADC)
2026-02-19 23:13:22,AAH,AAH001,CO2 센서,45.12,GPIO0(ADC)
2026-02-19 23:13:22,AAI,AAI001,수온 센서,34.13,GPIO0(ADC)
2026-02-19 23:13:22,AAJ,AAJ001,양액탱크 레벨 센서,68.76,GPIO0(ADC)
2026-02-19 23:13:30,AAA,AAA001,pH 센서,37.59,GPIO0(ADC)
2026-02-19 23:13:30,AAA,AAA002,EC 센서,44.58,GPIO1(ADC)
2026-02-19 23:13:30,AAB,AAB001,pH 센서,61.82,GPIO0(ADC)
2026-02-19 23:13:30,AAC,AAC001,수위 센서,40.91,GPIO0(ADC)
2026-02-19 23:13:30,AAD,AAD001,온도 센서,40.62,GPIO5
2026-02-19 23:13:30,AAE,AAE001,조도(PPFD) 센서,37.26,GPIO0(ADC)
2026-02-19 23:13:30,AAF,AAF001,DO(용존산소) 센서,51.57,GPIO0(ADC)
2026-02-19 23:13:30,AAG,AAG001,습도 센서,45.17,GPIO0(ADC)
2026-02-19 23:13:30,AAH,AAH001,CO2 센서,68.35,GPIO0(ADC)
2026-02-19 23:13:30,AAI,AAI001,수온 센서,44.28,GPIO0(ADC)
2026-02-19 23:13:30,AAJ,AAJ001,양액탱크 레벨 센서,47.17,GPIO0(ADC)
2026-02-19 23:14:33,AAA,AAA001,pH 센서,41.26,GPIO0(ADC)
2026-02-19 23:14:33,AAA,AAA002,EC 센서,58.08,GPIO1(ADC)
2026-02-19 23:14:33,AAB,AAB001,pH 센서,34.64,GPIO0(ADC)
2026-02-19 23:14:33,AAC,AAC001,수위 센서,44.0,GPIO0(ADC)
2026-02-19 23:14:33,AAD,AAD001,온도 센서,36.45,GPIO5
2026-02-19 23:14:33,AAE,AAE001,조도(PPFD) 센서,46.76,GPIO0(ADC)
2026-02-19 23:14:33,AAF,AAF001,DO(용존산소) 센서,42.77,GPIO0(ADC)
2026-02-19 23:14:33,AAG,AAG001,습도 센서,36.24,GPIO0(ADC)
2026-02-19 23:14:33,AAH,AAH001,CO2 센서,52.04,GPIO0(ADC)
2026-02-19 23:14:33,AAI,AAI001,수온 센서,59.89,GPIO0(ADC)
2026-02-19 23:14:33,AAJ,AAJ001,양액탱크 레벨 센서,35.92,GPIO0(ADC)
2026-02-19 23:15:11,AAA,AAA001,pH 센서,55.1,GPIO0(ADC)
2026-02-19 23:15:11,AAA,AAA002,EC 센서,48.9,GPIO1(ADC)
2026-02-19 23:15:11,AAB,AAB001,pH 센서,31.75,GPIO0(ADC)
2026-02-19 23:15:11,AAC,AAC001,수위 센서,55.44,GPIO0(ADC)
2026-02-19 23:15:11,AAD,AAD001,온도 센서,64.1,GPIO5
2026-02-19 23:15:11,AAE,AAE001,조도(PPFD) 센서,55.33,GPIO0(ADC)
2026-02-19 23:15:11,AAF,AAF001,DO(용존산소) 센서,48.69,GPIO0(ADC)
2026-02-19 23:15:11,AAG,AAG001,습도 센서,55.4,GPIO0(ADC)
2026-02-19 23:15:11,AAH,AAH001,CO2 센서,63.72,GPIO0(ADC)
2026-02-19 23:15:11,AAI,AAI001,수온 센서,48.18,GPIO0(ADC)
2026-02-19 23:15:11,AAJ,AAJ001,양액탱크 레벨 센서,46.83,GPIO0(ADC)
2026-02-19 23:15:51,AAA,AAA001,pH 센서,40.92,GPIO0(ADC)
2026-02-19 23:15:51,AAA,AAA002,EC 센서,69.45,GPIO1(ADC)
2026-02-19 23:15:51,AAB,AAB001,pH 센서,59.5,GPIO0(ADC)
2026-02-19 23:15:51,AAC,AAC001,수위 센서,43.42,GPIO0(ADC)
2026-02-19 23:15:51,AAD,AAD001,온도 센서,46.82,GPIO5
2026-02-19 23:15:51,AAE,AAE001,조도(PPFD) 센서,71.81,GPIO0(ADC)
2026-02-19 23:15:51,AAF,AAF001,DO(용존산소) 센서,73.46,GPIO0(ADC)
2026-02-19 23:15:51,AAG,AAG001,습도 센서,61.98,GPIO0(ADC)
2026-02-19 23:15:51,AAH,AAH001,CO2 센서,53.57,GPIO0(ADC)
2026-02-19 23:15:51,AAI,AAI001,수온 센서,55.43,GPIO0(ADC)
2026-02-19 23:15:51,AAJ,AAJ001,양액탱크 레벨 센서,43.02,GPIO0(ADC)
2026-02-19 23:16:25,AAA,AAA001,pH 센서,60.0,GPIO0(ADC)
2026-02-19 23:16:25,AAA,AAA002,EC 센서,56.23,GPIO1(ADC)
2026-02-19 23:16:25,AAB,AAB001,pH 센서,62.53,GPIO0(ADC)
2026-02-19 23:16:25,AAC,AAC001,수위 센서,47.49,GPIO0(ADC)
2026-02-19 23:16:25,AAD,AAD001,온도 센서,40.38,GPIO5
2026-02-19 23:16:25,AAE,AAE001,조도(PPFD) 센서,75.11,GPIO0(ADC)
2026-02-19 23:16:25,AAF,AAF001,DO(용존산소) 센서,38.63,GPIO0(ADC)
2026-02-19 23:16:25,AAG,AAG001,습도 센서,55.71,GPIO0(ADC)
2026-02-19 23:16:25,AAH,AAH001,CO2 센서,59.89,GPIO0(ADC)
2026-02-19 23:16:25,AAI,AAI001,수온 센서,53.39,GPIO0(ADC)
2026-02-19 23:16:25,AAJ,AAJ001,양액탱크 레벨 센서,56.65,GPIO0(ADC)
2026-02-19 23:16:56,AAA,AAA001,pH 센서,39.04,GPIO0(ADC)
2026-02-19 23:16:56,AAA,AAA002,EC 센서,53.32,GPIO1(ADC)
2026-02-19 23:16:56,AAB,AAB001,pH 센서,49.48,GPIO0(ADC)
2026-02-19 23:16:56,AAC,AAC001,수위 센서,65.88,GPIO0(ADC)
2026-02-19 23:16:56,AAD,AAD001,온도 센서,37.93,GPIO5
2026-02-19 23:16:56,AAE,AAE001,조도(PPFD) 센서,76.2,GPIO0(ADC)
2026-02-19 23:16:56,AAF,AAF001,DO(용존산소) 센서,55.86,GPIO0(ADC)
2026-02-19 23:16:56,AAG,AAG001,습도 센서,52.57,GPIO0(ADC)
2026-02-19 23:16:56,AAH,AAH001,CO2 센서,54.17,GPIO0(ADC)
2026-02-19 23:16:56,AAI,AAI001,수온 센서,55.91,GPIO0(ADC)
2026-02-19 23:16:56,AAJ,AAJ001,양액탱크 레벨 센서,45.33,GPIO0(ADC)
2026-02-19 23:17:34,AAA,AAA001,pH 센서,64.75,GPIO0(ADC)
2026-02-19 23:17:34,AAA,AAA002,EC 센서,25.98,GPIO1(ADC)
2026-02-19 23:17:34,AAB,AAB001,pH 센서,39.04,GPIO0(ADC)
2026-02-19 23:17:34,AAC,AAC001,수위 센서,57.54,GPIO0(ADC)
